Area,Date,PaperContaminant,PlasticContaminant,CanContaminant,FirstTrialPhase
ENGINE,15/01/20,0.714285714,35.34013605,0.869565217,1
ENGINE,16/01/20,1.142857143,43.92536476,17.17032967,1
ENGINE,17/01/20,1.285714286,50.48332517,29.04761905,1
ENGINE,18/01/20,1.714285714,47.21420555,12.22222222,1
ENGINE,19/01/20,0.285714286,44.44444444,0,1
ENGINE,20/01/20,0.571428571,44.40917108,2.5,1
ENGINE,21/01/20,0.857142857,49.06837412,15.17628205,1
ENGINE,22/01/20,1,48.08186291,9.166666666,1
ENGINE,23/01/20,1,40.2004477,8.99621212,1
ENGINE,29/01/20,0.857142857,49.01804369,17.5,1
ENGINE,30/01/20,0.4,53.63295655,17.67806268,1
ENGINE,31/01/20,1.428571429,60.70707071,15.71428571,1
ENGINE,01/02/20,1.285714286,14.07407407,10.71428571,1
ENGINE,03/02/20,0.666666667,52.83950617,5.714285714,1
ENGINE,04/02/20,0.333333333,60.55555556,14.58333333,1
ENGINE,05/02/20,0.666666667,67.58467023,20.53571429,1
ENGINE,06/02/20,1,55.74635241,29.76190476,1
ENGINE,07/02/20,0.285714286,41.04173312,30.84150327,1
ENGINE,10/02/20,0.714285714,60.36116862,23.95833333,1
ENGINE,11/02/20,0.571428571,46.52680653,11.9047619,2
ENGINE,12/02/20,0.142857143,41.79012346,8.333333333,2
ENGINE,13/02/20,0.428571429,47.92892293,34.3956044,2
ENGINE,14/02/20,7.2,32.10622711,15.96581196,2
ENGINE,15/02/20,0.2,18.33333333,0,2
ENGINE,17/02/20,0.5,40.70037106,6.712962963,2
ENGINE,18/02/20,1.2,41.11649953,14.28571429,2
ENGINE,19/02/20,0.8,25.6122449,6.802721089,2
ENGINE,20/02/20,2,31.14821686,2.083333333,2
ENGINE,21/02/20,1.2,31.21521336,7.142857143,2
ENGINE,22/02/20,0,39.05895692,20.79365079,2
ENGINE,04/03/20,4.8,37.29464587,13.14149865,3
ENGINE,05/03/20,0,34.16357452,21.81318681,3
ENGINE,06/03/20,0,36.32653061,0,3
ENGINE,07/03/20,1,40.77777778,0,3
ENGINE,09/03/20,0.4,49.1025641,5.357142858,3
ENGINE,10/03/20,0.6,57.1699449,4.166666667,3
ENGINE,11/03/20,0.833333333,50.54499072,4.166666667,3
ENGINE,12/03/20,1.2,41.92949907,14.22222222,3
ENGINE,13/03/20,0,31.54761905,0.833333333,3
ENGINE,14/03/20,0,27.20588235,0,3
ENGINE,16/03/20,0.2,48.60544218,6.25,3
ENGINE,17/03/20,0,35.83333333,20.63492064,3
UTOWN,13/01/20,11.22222222,71.20307336,46.72705314,1
UTOWN,14/01/20,5.888888889,58.99725024,43.38095238,1
UTOWN,15/01/20,2.888888889,60.75202797,40.53030303,1
UTOWN,17/01/20,12,59.16821912,30.93879649,1
UTOWN,18/01/20,3.666666667,51.77075482,32.14285714,1
UTOWN,19/01/20,3.888888889,45.96182671,38.0952381,1
UTOWN,20/01/20,7.444444444,68.75440712,44.33541767,1
UTOWN,21/01/20,8.777777778,71.12127838,39.12646384,1
UTOWN,22/01/20,3.666666667,51.36618882,30.32212885,1
UTOWN,23/01/20,6,65.58554206,45.76541514,1
UTOWN,29/01/20,13.11111111,61.31408121,31.02162375,1
UTOWN,30/01/20,2.444444444,54.86102511,15.26515152,1
UTOWN,31/01/20,4.222222222,65.94379788,33.38293651,1
UTOWN,01/02/20,2.777777778,66.24179443,26.59313726,1
UTOWN,03/02/20,4.222222222,55.92822679,52.5297619,1
UTOWN,04/02/20,7.222222222,62.01200651,25.46296296,1
UTOWN,05/02/20,5.888888889,62.59776824,34.09340659,1
UTOWN,06/02/20,3,60.7117814,56.28472222,1
UTOWN,10/02/20,12.44444444,51.37165645,27.02589078,1
UTOWN,11/02/20,3.666666667,57.84991749,27.29166667,2
UTOWN,12/02/20,4,53.29004329,6.25,2
UTOWN,13/02/20,4.222222222,50.45446595,34.16666667,2
UTOWN,14/02/20,4.555555556,47.12583713,20.13888889,2
UTOWN,15/02/20,3.111111111,40.62786596,21.48148148,2
UTOWN,17/02/20,7.666666667,37.40759241,24.18612973,2
UTOWN,18/02/20,2.777777778,47.29782295,14.58874459,2
UTOWN,19/02/20,5.111111111,54.36643603,8.944805195,2
UTOWN,20/02/20,3.111111111,34.67923541,17.79166212,2
UTOWN,21/02/20,3.666666667,43.24164789,26.93277311,2
UTOWN,22/02/20,2.111111111,45.24154589,0,2
UTOWN,04/03/20,7.777777778,60.50039303,31.27979355,3
UTOWN,05/03/20,3,56.27016489,14.83974359,3
UTOWN,06/03/20,4.111111111,62.76200135,27.08333333,3
UTOWN,07/03/20,3.333333333,58.95912911,21.58730159,3
UTOWN,09/03/20,5.375,56.30177163,19.18767507,3
UTOWN,11/03/20,4.444444444,66.0820699,20.23809524,3
UTOWN,12/03/20,6.888888889,55.65739602,26.18055555,3
UTOWN,13/03/20,3.555555556,56.03044574,14.74829932,3
UTOWN,14/03/20,3.444444444,61.64062259,22.26916602,3
UTOWN,16/03/20,6.888888889,55.65739602,26.18055555,3
UTOWN,17/03/20,2.777777778,61.13981665,21.77083333,3
